Date,User,Tweet,Like Count,Media,In Reply To User,Mentioned Users,Hashtags,Language,Outlinks,Reply Count,Retweet Count,URL,Quoted Tweet
2016-03-27 19:48:49+00:00,muftimenk,Always sleep with a clean heart. Erase all the bad that happened in the day. Forgive those who've hurt you. Repent and always remember Him.,4266,,,,,en,,47,5517,https://twitter.com/muftimenk/status/714177373080387584,
2016-03-26 19:06:21+00:00,muftimenk,"It's our duty to promote peace, tolerance and justice among those of diverse faiths; respecting their rights to follow what they wish.",2238,,,,,en,,34,2330,https://twitter.com/muftimenk/status/713804300896509953,
2016-03-26 08:05:14+00:00,muftimenk,"When someone is prejudiced against you, they'll go all out to prove they're right. Don't bother trying to change that. Just be yourself!",2124,,,,,en,,15,2578,https://twitter.com/muftimenk/status/713637922566615041,
2016-03-25 23:48:46+00:00,muftimenk,"Keep in mind that some things will never make sense, no matter how hard you try to figure it out. Let go, breathe deeply & leave it to Him.",3050,,,,,en,,27,4131,https://twitter.com/muftimenk/status/713512985180786688,
2016-03-25 15:54:05+00:00,muftimenk,There's no need to brag about your life & worse to do it on social media. The evil eye is real & dangerous. Spare a thought before you post!,2927,,,,,en,,33,3195,https://twitter.com/muftimenk/status/713393526407442432,
2016-03-25 04:24:44+00:00,muftimenk,"When you put your happiness in someone else's hand, expect to be disappointed. Put it in the hands of your Maker; He will never disappoint!",3621,,,,,en,,45,4249,https://twitter.com/muftimenk/status/713220044704972801,
2016-03-24 18:05:59+00:00,muftimenk,"Almighty. We're in constant need of your guidance. We're weak, flawed with many shortcomings. Yet Your Mercy remains. Keep us firm in faith.",2914,,,,,en,,64,3052,https://twitter.com/muftimenk/status/713064333161304064,
2016-03-24 04:21:51+00:00,muftimenk,"If He's the last One you remember before going to bed & the first when you wake up, you're blessed. He will be with you throughout the day.",2850,,,,,en,,23,2621,https://twitter.com/muftimenk/status/712856930486714370,
2016-03-23 17:30:12+00:00,muftimenk,Do you at times wish you could just press the delete key and start over with your life? Well you can. That's what repentance is all about.,2993,,,,,en,,19,3508,https://twitter.com/muftimenk/status/712692936933306369,
2016-03-23 11:48:42+00:00,muftimenk,We take great pains in our relationships forgetting that no other relationship will help us on Judgement Day except that with the Almighty.,2357,,,,,en,,30,2553,https://twitter.com/muftimenk/status/712606998580301824,
2016-03-23 02:36:10+00:00,muftimenk,"Remember it's your character that makes you worth it; not your appearance. After all, if a rose didn't smell as good, it would be worthless!",3309,,,,,en,,31,4453,https://twitter.com/muftimenk/status/712467946182975488,
2016-03-22 17:27:54+00:00,muftimenk,"If you want to be truly wealthy, keep your heart in a good state. Get rid of the bad feelings in there & fear the Almighty's displeasure.",2413,,,,,en,,19,2750,https://twitter.com/muftimenk/status/712329973521129472,
2016-03-22 05:35:28+00:00,muftimenk,"Whatever you're experiencing now, never say, ""If only I'd known better."" Accept it as part of His Decree. Be patient, show humility, repent!",2832,,,,,en,,24,3313,https://twitter.com/muftimenk/status/712150681600323584,
2016-03-21 20:27:36+00:00,muftimenk,There's no need to pretend you're better than others & that you have to win everything. The Almighty knows our weakness. Be honest with Him.,2730,,,,,en,,31,3404,https://twitter.com/muftimenk/status/712012806841896961,
2016-03-21 14:58:41+00:00,muftimenk,"When you're losing hope and on the brink of giving up, praise your Maker. Endure the test so He'll raise you. Nothing can bring you down.",2802,,,,,en,,28,3228,https://twitter.com/muftimenk/status/711930033238110209,
2016-03-21 03:56:16+00:00,muftimenk,Don't hold resentment towards others in your heart. It's an emotional toxin that'll eat you slowly but surely. Forgiveness will wipe it out!,2595,,,,,en,,26,2960,https://twitter.com/muftimenk/status/711763329027600385,
2016-03-20 21:42:29+00:00,muftimenk,"He knows your problems more than you do. He knows what's best for you. So put your trust in Him, the All-Wise. He will take care of you.",3731,,,,,en,,36,5235,https://twitter.com/muftimenk/status/711669262482612225,
2016-03-20 15:00:58+00:00,muftimenk,This is not easy but the real test for a believer is if he can remain calm & composed in front of those who are offensive & behave badly.,2379,,,,,en,,33,2499,https://twitter.com/muftimenk/status/711568218276683776,
2016-03-20 06:59:39+00:00,muftimenk,One of the reasons we're unhappy is we think too much. Keep your mind away from things that don't help you. Positive thoughts go a long way.,4913,,,,,en,,41,7411,https://twitter.com/muftimenk/status/711447091999055872,
2016-03-19 09:01:10+00:00,muftimenk,Stay calm if someone gossips or backbites you. They're taking away your bad deeds & giving you their good ones as they engage in bad acts.,2764,,,,,en,,40,3893,https://twitter.com/muftimenk/status/711115285969952768,
2016-03-18 17:52:41+00:00,muftimenk,Racism is wrong. We totally reject it. It's not your skin colour but the colour of your thoughts & what lies in your heart that matter.,2760,,,,,en,,18,3483,https://twitter.com/muftimenk/status/710886655897509888,
2016-03-18 04:15:35+00:00,muftimenk,"Almighty. On this blessed Friday, grant us guidance that we so badly need, strength & endurance to go through life, with hope in our hearts.",2941,,,,,en,,67,3617,https://twitter.com/muftimenk/status/710681027509948416,
2016-03-17 16:04:51+00:00,muftimenk,"We often think we need much before we can be happy. Truth is, happiness is what you feel. Make someone's day & see how blissful you can be.",2503,,,,,en,,10,3489,https://twitter.com/muftimenk/status/710497134592835584,
2016-03-17 04:24:36+00:00,muftimenk,"Have you realised that when you always complain about things, the Almighty sends more things for you to complain about? Be thankful instead!",3480,,,,,en,,53,4321,https://twitter.com/muftimenk/status/710320910180466689,
2016-03-16 18:26:42+00:00,muftimenk,"We spend too much time trying to impress others when none of it will matter in the end. Instead, use the time to get closer to the Almighty.",3058,,,,,en,,25,4012,https://twitter.com/muftimenk/status/710170441038565376,
2016-03-16 08:12:03+00:00,muftimenk,You'll never know who your friends are till you fall & hit rock bottom. Be the one who'll pick others up & offer help in their darkest days.,3436,,,,,en,,34,4842,https://twitter.com/muftimenk/status/710015762711371776,
2016-03-15 16:45:13+00:00,muftimenk,You make one mistake & people condemn you. But the Almighty gives you Hope in His Mercy. Repent. He forgives you & draws you closer to Him.,2623,,,,,en,,25,3361,https://twitter.com/muftimenk/status/709782514169208832,
2016-03-15 08:56:03+00:00,muftimenk,"We get upset over small & petty things daily. Yet what we should be truly upset with, is when a day goes by without our virtues increasing.",2520,,,,,en,,15,3468,https://twitter.com/muftimenk/status/709664444041842688,
2016-03-14 21:44:28+00:00,muftimenk,Beware he who thinks only he has the right opinion; he's doing all the right things the Almighty has instructed & everyone else is wrong!,1456,,,,,en,,18,1602,https://twitter.com/muftimenk/status/709495434646048769,
2016-03-14 08:39:30+00:00,muftimenk,Nobody's perfect. We're all flawed. But we're trying to be better each day. There's beauty in our struggle because He's aware of everything.,3722,,,,,en,,34,5740,https://twitter.com/muftimenk/status/709297892482260992,
2016-03-13 20:15:48+00:00,muftimenk,"Your actions are judged by your motives. Do it for worldly gains, that's what you'll get. He knows what's in your heart; you can't hide it.",1768,,,,,en,,20,1949,https://twitter.com/muftimenk/status/709110734144335873,
2016-03-13 11:39:54+00:00,muftimenk,Is your mind in 20 different places when standing in prayer to your Maker? We're all victims of distraction. But He deserves our full focus!,2081,,,,,en,,28,1755,https://twitter.com/muftimenk/status/708980904245514240,
2016-03-13 05:43:37+00:00,muftimenk,Don't lament over what was & what could've been. Make the most of what you have now with dedication & firm faith. Thank Him for everything.,2063,,,,,en,,34,2179,https://twitter.com/muftimenk/status/708891241317081088,
2016-03-12 23:52:43+00:00,muftimenk,Often in our weakest moments we crumble. We think He has abandoned us. If only we could look beyond the darkest clouds; see the sun peeking!,2119,,,,,en,,18,2398,https://twitter.com/muftimenk/status/708802937963806720,
2016-03-12 07:49:26+00:00,muftimenk,Be wary of a suspicious mind. It's evil & never at rest; always assuming ill intent in people's actions. Hold on to your faith in humanity.,1881,,,,,en,,29,1879,https://twitter.com/muftimenk/status/708560519792357376,
2016-03-11 20:57:13+00:00,muftimenk,"Learn to be less argumentative. Instead of arguing, remain silent. There's wisdom in praying for someone who makes it difficult for you.",3170,,,,,en,,38,4084,https://twitter.com/muftimenk/status/708396383028584448,
2016-03-11 05:44:52+00:00,muftimenk,Stop putting people down. Build them up instead. Remind them of their worth. Keep positive & learn to see the beauty in people & things.,3107,,,,,en,,36,4448,https://twitter.com/muftimenk/status/708166783719444480,
2016-03-10 19:22:16+00:00,muftimenk,Why do some feel the need to gossip? Can't they just talk about themselves without bringing others down? Let's discuss virtues instead!,1975,,,,,en,,32,2031,https://twitter.com/muftimenk/status/708010099391000576,
2016-03-10 07:15:04+00:00,muftimenk,"Stop trying to please everyone. It's impossible. No matter how you try to change, it'll never be good enough for some. Just be who you are!",3561,,,,,en,,42,5129,https://twitter.com/muftimenk/status/707827091396534272,
2016-03-09 09:06:58+00:00,muftimenk,It's not healthy to keep dwelling on your past sins. Don't keep reminding yourself of how often you've messed up. Repent and look ahead.,3337,,,,,en,,35,4163,https://twitter.com/muftimenk/status/707492867011428352,
2016-03-08 22:29:05+00:00,muftimenk,Almighty. Thank you for the days when I thought I wouldn't succeed & felt so lost but You brought me back and guided me to Your Path again.,3602,,,,,en,,45,4156,https://twitter.com/muftimenk/status/707332336933867521,
2016-03-08 12:42:31+00:00,muftimenk,Keep things minimal. Learn to declutter your life as you go along. You won't be taking all this stuff with you. Live simply. Sleep soundly!,1763,,,,,en,,23,1882,https://twitter.com/muftimenk/status/707184724024938496,
2016-03-08 04:51:52+00:00,muftimenk,"Count your blessings always! For each of us who's dissatisfied with our lives, there are thousands of others dreaming of living our lives.",2418,,,,,en,,33,3152,https://twitter.com/muftimenk/status/707066278083760128,
2016-03-07 15:09:35+00:00,muftimenk,"Do your utmost & leave the rest to Him. When we don't get what we want or feel let down by others, know that He has better things planned.",2208,,,,,en,,25,2669,https://twitter.com/muftimenk/status/706859344890097665,
2016-03-07 06:01:18+00:00,muftimenk,"In life, remember it's not about wealth, status or intellect but the legacy you leave behind & those you've touched with your words & deeds.",2471,,,,,en,,31,3130,https://twitter.com/muftimenk/status/706721367010504705,
2016-03-06 22:22:05+00:00,muftimenk,"Words are powerful. What goes out may be too late to retrieve. So beware hurtful speech that can wound a heart, almost impossible to heal!",2150,,,,,en,,19,3067,https://twitter.com/muftimenk/status/706605799368425472,
2016-03-06 16:34:22+00:00,muftimenk,What a strange world we live in! You can pretend to be whoever you want to be on social media but remember the Almighty knows the real you.,2349,,,,,en,,19,2779,https://twitter.com/muftimenk/status/706518292396187653,
2016-03-06 07:12:09+00:00,muftimenk,"A loving home is a must. Children from troubled homes often try to cope with conflicts. They may end up enraged, short tempered & abusive.",1618,,,,,en,,20,1596,https://twitter.com/muftimenk/status/706376806220374016,
2016-03-05 21:19:09+00:00,muftimenk,Nothing is certain in this life except our return to our Maker. Not many want to think about this. Wise is he who prepares for that day.,2500,,,,,en,,40,2988,https://twitter.com/muftimenk/status/706227574809169920,
2016-03-05 06:42:11+00:00,muftimenk,One of the worst flaws is to think you're more superior than others. You put yourself on a pedestal & look down on people. Humility always!,2408,,,,,en,,37,3052,https://twitter.com/muftimenk/status/706006880418709504,
